Baileys Irish Cream,/en/baileys_irish_cream,,,14415
Irish cream,/en/irish_cream,,,14415
Apricot brandy,/en/apricot_brandy,,,14533
Aromatic bitters,/m/05n9bw1,,,14533
Blackberry Brandy,/m/05n6jkz,,,14533
Cherry Brandy,/m/05n8_0s,,,14533
Cyprus brandy,/en/cyprus_brandy,,,14533
Moonshine,/en/moonshine,,,14533
Orange bitters,/en/orange_bitters,,,14533
Peach bitters,/en/peach_bitters,,,14533
Peach Brandy,/en/peach_brandy,,,14533
Peychaud's Bitters,/en/peychauds_bitters,,,14533
Picon,/m/05n92z9,,,14533
Amaretto,/en/amaretto,,,14534
Amaretto Almond liqueur,/en/amaretto_almond_liqueur,,,14534
Apple Pucker,/en/apple_pucker,,,14534
Apple Schnapps,/m/05n6k01,,,14534
Banana liqueur,/en/banana_liqueur,,,14534
B_n_dictine,/wikipedia/ja_id/393810,,,14534
Blue Curacao,/en/blue_curacao,,,14534
Chartreuse,/en/chartreuse,,,14534
Cherry Liqueur,/en/cherry_liqueur,,,14534
Cointreau,/en/cointreau,,,14534
Chocolate liqueur,/en/creme_de_cacao,,,14534
Crème de cassis,/en/creme_de_cassis,,,14534
Crème de Noyaux,/en/creme_de_noyaux,,,14534
Curaçao,/en/curacao_liqueur,,,14534
Drambuie,/en/drambuie,,,14534
Fraise de Bois liqueur,/en/fraise_de_bois_liqueur,,,14534
Galliano,/wikipedia/es/Galliano_$0028licor$0029,,,
Grand Marnier,/en/grand_marnier,,,14534
Heering Cherry Liqueur,/en/heering_cherry_liqueur,,,14534
Honey Liqueur,/en/honey_liqueur,,,14534
Hpnotiq,/en/hpnotiq,,,14534
Kumel,/en/kumel,,,14534
Lichido,/en/lichido,,,14534
Lillet,/en/lillet,,,14534
Limoncello,/en/limoncello,,,14534
Melon liqueur,/en/melon_liqueur,,,14534
Midori,/en/midori_liqueur,,,14534
Orange Liqueur,/m/05n4t8z,,,14534
PAMA pomegranate flavoured liquor,/en/pama_pomegranate_flavoured_liquor,,,14534
Pastis,/en/pastis,,,14534
Peach schnapps,/en/peach_schnapps,,,14534
Peppermint schnapps,/en/peppermint_schnapps,,,14534
Raspberry liqueur,/en/raspberry_liqueur,,,14534
Sambuca,/en/sambuca,,,14534
Sloe gin,/en/sloe_gin,,,14534
Southern Comfort,/en/southern_comfort,,,14534
Triple sec,/en/triple_sec,,,14534
Wolfschmidt Kummel,/en/wolfschmidt_kummel,,,14534
Yellow Chartreuse,/m/05n9c4r,,,14534
Bagoong monamon,/en/bagoong_monamon,,,15002
Anago,/en/anago,,,15025
Ara (fish),/en/ara_fish,,,15025
Conger Eel,/en/conger,,,15025
Giant Eel,/en/giant_eel,,,15025
Hamo,/en/hamo,,,15025
Sole,/wikipedia/it_id/693089,,,15028
Bonito,/en/bonito,,,15050
Sauries,/en/saury,,,15050
Pacific saury,/en/pacific_saury,,,15062
Cod Roe,/en/cod_roe,,,15072
Cod Soft Roe,/en/cod_soft_roe,,,15072
Salmon Roe,/en/salmon_roe,,,15072
Juvenile Salmon,/en/juvenile_salmon,,,15076
Salted Salmon,/en/salted_salmon,,,15076
Red seabream,/en/red_sea_bream,,,15097
Ayu,/en/ayu,,,15099
Red fish,/m/04hdl_b,,,15101
Fatty Tuna,/en/fatty_tuna,,,15117
Managatsuo Tuna,/en/managatsuo_tuna,,,15117
Takaashi Crab,/en/takaashi_crab,,,15136
Shanghai Crab,/en/shanghai_crab,,,15139
Horsehair crab,/en/horsehair_crab,,,15143
Matsuba Crab,/en/matsuba_crab,,,15144
Giant Lobster,/en/giant_lobster,,,15147
Black Tiger Shrimp,/en/black_tiger_shrimp,,,15149
Botan Shrimp,/en/botan_shrimp,,,15149
Taisho  Shrimp,/en/taisho_shrimp,,,15149
Scampi Shrimp,/en/scampi_shrimp,,,15151
Shrimp paste,/en/shrimp_paste,,,15152
Hamaguri Clams,/en/hamaguri_clams,,,15157
Pen Shell  Clams,/en/pen_shell_clams,,,15157
Asyura Oyster,/en/asyura_oyster,,,15171
Iwa Oyster,/en/iwa_oyster,,,15171
Supreme  Squid,/en/supreme_squid,,,15175
Black gram,/en/urad,,,16083
urad dal,/en/urad_dal,,,16083
Peanut sauce,/en/peanut_sauce,,,16090
Fermented bean curd,/en/pickled_tofu,,,16132
Devilled kidneys,/en/devilled_kidneys,,,17196
Ris de veau,/en/ris_de_veau,,,17218
Scone,/wikipedia/fr_id/4495000,,,18014
Brioche,/en/brioche,,,18027
Challah,/en/challah,,,18027
Baguette,/en/baguette,,,18029
Damper,/en/damper,,,18032
Focaccia,/en/focaccia,,,18033
Stottie cake,/en/stottie_cake,,,18073
Twinkie,/en/twinkie,,,18128
Dosa,/en/dosa,,,18290
Choux pastry,/en/choux_pastry,,,18337
Pastry,/en/pastry,,,18337
Chapati,/en/chapati,,,18413
Kulcha,/en/kulcha,,,18413
Naan,/en/naan,,,18413
Puri,/wikipedia/es/Poori,,,
Roti,/en/roti,,,18413
Chocolate chip,/en/chocolate_chip,,,19146
Demerara,/m/0725gl,,,19334
Muscovado,/en/muscovado,,,19334
Sugar Cube,/m/05n47my,,,19335
Sugarcane,/en/sugarcane,,,19335
Table sugar,/en/sucrose,,,19335
Golden syrup,/en/golden_syrup,,,19362
Fregula,/en/fregula,,,20028
Orzo,/en/orzo,,,20028
Wehani rice,/en/wehani_rice,,,20040
Basmati,/en/basmati,,,20044
Jasmine rice,/en/jasmine_rice,,,20044
Arborio rice,/en/arborio_rice,,,20052
Carnaroli,/en/carnaroli_rice,,,20052
Graham flour,/en/graham_flour,,,20080
Pappardelle,/en/pappardelle,,,20093
Pici,/en/pici,,,20093
Pizzoccheri,/en/pizzoccheri,,,20093
Reshteh,/en/reshteh,,,20093
Tagliatelle,/en/tagliatelle,,,20093
Foglie d'ulivo,/en/foglie_dulivo,,,20095
Cannelloni,/en/cannelloni,,,20099
Cavatappi,/en/cellentani,,,20099
Mostaccioli,/en/mostaccioli,,,20099
Penne,/en/penne,,,20099
Rigatoni,/en/rigatoni,,,20099
Ziti,/en/ziti,,,20099
Lamian,/en/lamian,,,20113
Mee pok,/en/mee_pok,,,20113
Alphabet pasta,/en/alphabets,,,20120
Anellini,/en/anellini,,,20120
Bucatini,/en/bucatini,,,20120
Campanelle,/en/campanelle,,,20120
Capellini,/en/capellini,,,20120
Cavatelli,/en/cavatelli,,,20120
Cencioni,/en/cencioni,,,20120
Conchiglie,/en/conchiglie,,,20120
Croxetti,/en/croxetti,,,20120
Farfalle,/en/farfalle,,,20120
Fettuccine,/en/fettuccine,,,20120
Fusilli,/en/fusilli,,,20120
Lanterne,/en/lanterne,,,20120
Linguine,/en/linguine,,,20120
Mafaldine,/en/mafaldine,,,20120
Orecchiette,/en/orecchiette,,,20120
Radiatori,/en/radiatore,,,20120
Rotelle,/en/rotelle,,,20120
Rotini,/en/rotini,,,20120
Spaghettini,/m/03yw80c,,,20120
Strozzapreti,/en/strozzapreti,,,20120
Trenette,/en/trenette,,,20120
Udon,/en/udon,,,20120
Shahe fen,/en/shahe_fen,,,20133
B‡nh canh,/en/banh_canh,,,20134
Sp_tzle,/en/spatzle,,,20410
Agnolotti,/en/agnolotti,,,22901
Tortelloni,/en/tortelloni,,,22901
Riberry,/en/syzygium_luehmannii,,,35029
Lingonberry,/en/vaccinium_vitis-idaea,,,35029
Sea urchin,/en/sea_urchin,,,35070
Labrador tea,/en/labrador_tea,,,35078
Bilberry,/en/bilberry,,,35155
Saskatoon,/en/saskatoon_berry,,,35155
Bannock,/wikipedia/de_id/887984,,,35185
Almond flavored syrup,/en/almond_flavored_syrup,,,42040
Falernum,/en/falernum,,,42040
Gomme syrup,/en/gomme_syrup,,,42040
Green mint syrup,/en/green_mint_syrup,,,42040
Orgeat syrup,/en/orgeat_syrup,,,42040
Passion Fruit Syrup,/en/passion_fruit_syrup,,,42040
Sirop de Fraise,/en/sirop_de_fraise,,,42040
Apple cider,/en/apple_cider,,,43388
Osake Kazu,/en/osake_kazu,,,43479
Dried Scallop,/en/dried_scallop,,,90240
Common snapping turtle,/en/snapping_turtle,,,93600
Suckling pig,/en/sucking_pig,,,10001
Ghee,/en/ghee,,,01003
Caerphilly cheese,/en/caerphilly_cheese,,,01009
Pecorino Romano,/en/pecorino_romano,,,01038
Century egg,/en/century_egg,,,01138
Ringwood,/en/aniseed_myrtle,,,02002
Curry tree,/en/curry_tree,,,02004
Ajwain,/en/ajwain,,,02005
Celery salt,/en/celery_salt,,,02007
Saigon Cinnamon,/en/saigon_cinnamon,,,02010
Black Cumin,/en/bunium_persicum,,,02014
Gulai,/en/curry,,,02015
Fennel Flower,/en/nigella_sativa,,,02018
Panch phoron,/en/panch_phoron,,,02019
Garlic salt,/en/garlic_salt,,,02020
Mexican mint,/en/plectranthus_amboinicus,,,02027
Grains of Paradise,/en/aframomum_melegueta,,,02030
Grains of Selim,/en/grains_of_selim,,,02030
Lemon pepper,/en/lemon_pepper,,,02030
Long pepper,/en/long_pepper,,,02030
Sichuan pepper,/en/sichuan_pepper,,,02031
Poppy,/en/poppy,,,02033
Summer savory,/en/summer_savory,,,02039
Winter savory,/en/winter_savory,,,02039
Lemon basil,/en/lemon_basil,,,02044
Thai basil,/en/thai_basil,,,02044
Mentha,/en/mentha,,,02064
Mint leaf,/m/05n4tnv,,,02064
Apple Mint,/en/apple_mint,,,02065
Lemon Beebalm,/en/lemon_mint,,,02065
Extra virgin olive oil,/base/ranker/rankerurlname/extra-virgin-olive-oil$002F16849794,,,
Grape seed extract,/en/grape_seed_extract,,,04517
Copha,/en/copha,,,04544
Rapeseed,/en/rapeseed,,,04582
Schmaltz,/en/schmaltz,,,04609
Stock dove,/en/stock_pigeon,,,05160
Dashi,/en/dashi,,,06174
Bagoong terong,/en/bagoong_terong,,,06179
Hollandaise sauce,/en/hollandaise_sauce,,,06264
Prosciutto,/en/prosciutto,,,07029
Rolled oats,/en/rolled_oats,,,08120
Empire Apples,/en/empire_apples,,,09003
Granny Smith,/en/granny_smith,,,09003
Kingston Black Apple,/en/kingston_black_apple,,,09003
McIntosh,/en/mcintosh,,,09003
Sorb Apple,/m/05km860,,,09003
Aprium,/en/aprium,,,09021
Dewberry,/en/dewberry,,,09042
Olallieberry,/en/olallieberry,,,09042
Wiry ground-berry,/en/acrotriche_depressa,,,09084
Currant,/en/ribes,,,09084
Fig,/en/ficus,,,09089
Sycamore Fig,/en/ficus_sycomorus,,,
Cluster Fig Tree,/en/udumbara,,,09089
Ceylon Gooseberry,/en/dovyalis_hebecarpa,,,09107
Native Gooseberry,/en/physalis_minima,,,09107
Cempedak,/en/cempedak,,,09144
Artocarpus odoratissimus,/en/marang,,,09144
Indian Jujube,/en/ziziphus_mauritiana,,,09146
Hardy kiwi,/en/hardy_kiwi,,,09148
Sweet Lemon,/en/citrus_limetta,,,09151
Lemon aspen,/en/lemon_aspen,,,09151
Meyer lemon,/en/meyer_lemon,,,09151
Humpty Doo Lime,/en/citrus_gracilis,,,09159
Desert Lime,/en/desert_lime,,,09159
Finger Lime,/en/finger_lime,,,09159
Kaffir lime,/en/kaffir_lime,,,09159
Key lime,/en/key_lime,,,09159
Persian lime,/en/persian_lime,,,09159
Ackee,/en/ackee,,,09164
Mundu,/biology/itis/506128,,,09177
Galia melon,/en/galia,,,09181
Melon,/en/melon,,,09184
Muskmelon,/en/muskmelon,,,09184
Pepino,/en/solanum_muricatum,,,09184
Sliced fruit,/en/sliced_fruit,,,09187
Red Mulberry,/en/red_mulberry,,,09190
White mulberry,/en/white_mulberry,,,09190
Bitter orange,/en/bitter_orange,,,09200
Blood orange,/en/blood_orange,,,09200
Naranjilla,/en/naranjilla,,,09205
Orangelo,/en/orangelo,,,09205
Citropsis articulata,/en/african_cherry_orange,,,09218
Mandarin orange,/en/mandarin_orange,,,09218
Rangpur,/wikipedia/fr/Rangpur_$0028fruit$0029,,,
Tangelo,/en/tangelo,,,09218
Babaco,/en/babaco,,,09226
Purple Passionflower,/en/passiflora_incarnata,,,09231
Passion Flower,/en/passion_flower,,,09231
Sweet granadilla,/en/sweet_granadilla,,,09231
Passion Fruit Juice,/m/05n7n62,,,09233
Peach Palm,/en/bactris_gasipaes,,,09236
Peacotum,/en/peacotum,,,09236
Peach pur_e,/en/peach_puree,,,09251
Shipova,/en/shipova,,,09252
Black Sapote,/en/black_sapote,,,09265
Nanche,/en/nance,,,09265
Damson,/en/damson,,,09279
Davidsonia,/en/davidsonia,,,09279
Greengage,/en/greengage,,,09279
Emu Apple,/en/owenia_acidula,,,09279
Burdekin Plum,/en/pleiogynium_timorense,,,09279
Pluot,/en/pluot,,,09279
Yellow Plum,/en/ximenia_americana,,,09279
Eastern Prickly Pear,/en/eastern_prickly_pear,,,09287
Golden Apple,/m/04dzcm9,,,09296
Australian desert raisin,/en/australian_desert_raisin,,,09299
Pulasan,/en/pulasan,,,09301
Native raspberry,/en/rubus_parvifolius,,,09302
Wine Raspberry,/en/rubus_phoenicolasius,,,09302
West Indian Raspberry,/en/rubus_rosifolius,,,09302
Strawberry tree,/en/strawberry_tree,,,09302
Tayberry,/en/tayberry,,,09302
thimbleberry,/en/thimbleberry,,,09302
Strawberry,/en/garden_strawberry,,,09316
Mock strawberry,/en/mock_strawberry,,,09316
Guava juice,/en/guava_juice,,,09435
Ice cream,/en/ice_cream,,,19095
Shellfish,/en/shellfish,,,
"ASDA ""Kid's Mix"" Sweets",/en/asda_kids_mix_sweets,,,
Batchelors Wholegrain Pasta 'n' Sauce - Creamy Tomato &amp, Basil,/m/07fqpnp,,
Bar-le-duc jelly,/en/bar-le-duc_jelly,,,
Amaranth grain,/en/amaranth_grain,,,
Witchetty grub,/en/witchetty_grub,,,
Chocolate milk,/en/chocolate_milk,,,
Tomato sauce,/en/tomato_sauce,,,
Twiglets,/en/twiglets,,,
Stadium Mustard,/en/stadium_mustard,,,
Tewkesbury mustard,/en/tewkesbury_mustard,,,
Brown mustard,/en/brown_mustard,,,
Mustard oil,/en/mustard_oil,,,
Honey Mustard,/en/honey_mustard,,,
Domaine de Canton,/wikipedia/en_title/Domaine_de_Canton_$0028liqueur$0029,,,
Baked potato,/en/baked_potato,,,
Cupcake,/en/cupcake,,,
Kabocha,/en/kabocha,,,
Smirnoff Ice Double Black,/en/smirnoff_ice_double_black,,,
Mamey sapote,/en/mamey_sapote,,,
Mushroom,/en/mushroom,,,
Pearl onion,/en/pearl_onion,,,
Herb,/en/herb,,,
Chocolate syrup,/en/chocolate_syrup,,,
Caramel sauce,/en/caramel_sauce,,,
Chancaca,/en/chancaca,,,
Fruit curd,/en/lemon_curd,,,
Hard sauce,/en/hard_sauce,,,
Magic Shell,/en/magic_shell,,,
Rumtopf,/en/rumtopf,,,
Wet walnuts,/en/wet_walnuts,,,
Whipped topping,/en/whipped_topping,,,
Barbecue sauce,/en/barbecue_sauce,,,
Shacha sauce,/en/sa_cha_sauce,,,
Siu haau sauce,/en/siu_haau_sauce,,,
Take 5,/en/take_5,,,
Cocoa butter,/en/cocoa_butter,,,
Chocolate liquor,/en/chocolate_liquor,,,
Cocoa solids,/en/cocoa_solids,,,
Cork's apple,/en/corks_apple,,,
Lobster Newberg,/en/lobster_newberg,,,
Most Wanted Vodka,/en/most_wanted_vodka,,,
Cathedral City Cheddar,/en/cathedral_city_cheddar,,,
McVities Dark Chocolate Hob Nobs,/en/mcvities_dark_chocolate_hob_nobs,,,
Bill &amp, Ted's Excellent Cereal,/en/bill_teds_excellent_cereal,,
Leaf vegetable,/en/leaf_vegetable,,,
Lassi,/en/lassi,,,
Jelly Babies,/en/jelly_baby,,,
Marshmallow,/en/marshmallow,,,
Ugli fruit,/en/ugli_fruit,,,
Brown rice syrup,/en/brown_rice_syrup,,,
Onion ring,/en/onion_rings,,,
Dried and salted cod,/en/clipfish,,,
Ataulfo,/en/ataulfo,,,
Therapeutic food,/en/therapeutic_food,,,
Medika Mamba,/en/medika_mamba,,,
Pemmican,/en/pemmican,,,
Benedictine,/wikipedia/en_title/Benedictine_$0028spread$0029,,,
Nicuatole,/en/nicuatole,,,
Atole,/en/atole,,,
Oenomel,/en/oenomel,,,
Breakfast cereal,/en/breakfast_cereal,,,
Tic Tac,/en/tic_tac,,,
Kerala porotta,/en/kerala_porotta,,,
Garum,/en/garum,,,
Liquamen,/m/0cmmd0y,,,
Golden Delicious,/en/golden_delicious,,,
Aceymac,/m/0c_lmc1,,,
Chinese pickles,/en/chinese_pickles,,,
Whopper,/en/whopper,,,
Pizza Burger,/m/0czb_bp,,,
G?y? burger,/en/goya_burger,,,
BK Burger Shots,/en/bk_burger_shots,,,
Lean Beef Burger,/en/lean_beef_burger,,,
N?yaru burger,/en/n_yaru_burger,,,
Spicy Bean Burger,/en/spicy_bean_burger,,,
Burger King premium burgers,/en/angus_burger,,,
Bartles &amp, Jaymes,/en/bartles_jaymes,,
Leafy Green,/m/0g4q9dy,,,
Mentos,/en/mentos,,,
Tare sauce,/en/tare_sauce,,,
Jam—n serrano,/en/jamon_serrano,,,
Coconut oil,/en/coconut_oil,,,
Mulga apple,/en/mulga_apple,,,
Caramel apple,/en/caramel_apple,,,
OK Sauce,/en/ok_sauce,,,
Saccharin,/en/saccharin,,,43158
Tea leaf grading,/en/orange_pekoe,,,14355
Turkey meat,/wikipedia/en_title/Turkey_meat,,,
Duck meat,/wikipedia/es/Pato_$0028gastronom$00EDa$0029,,,
Ostrich meat,/m/0gl3_vx,,,05654
Quail meat,/m/0gl400z,,,05157
Flour tortilla,/en/flour_tortilla,,,
Semla,/en/semla,,,
Dove Bar,/en/dove_bar,,,
Brem,/en/brem,,,
Caramel Apple Pops,/en/caramel_apple_pops,,,
Top Foods Chunk Style Tuna in Oil 95g,/m/0h5r9qh,,,
Cooking oil,/en/cooking_oil,,,
Peanut butter and jelly sandwich,/en/peanut_butter_and_jelly_sandwich,,,
Jack Daniel's,/m/0hh1g60,,,14052
Jameson Irish Whiskey,/m/0hh1gyg,,,14052
Cr_onchy Stars,/en/croonchy_stars,,,
Tortilla chip,/en/tortilla_chip,,,
Bacardi rum,/m/0j0_b7z,,,14050
"Rice, white, long-grain, cooked",/m/0j6wgy1,,,
"Rice, white, medium-grain, cooked",/m/0j6wgy4,,,
"Rice, white, short-grain, cooked",/m/0j6wgy7,,,
Eccles cake,/en/eccles_cake,,,
Lincolnshire sausage,/en/lincolnshire_sausage,,,
Soda bread,/en/soda_bread,,,
Lancashire hotpot,/en/lancashire_hotpot,,,
Yorkshire pudding,/en/yorkshire_pudding,,,
Melton Mowbray pork pie,/m/0j7nsfl,,,
Pease pudding,/en/pease_pudding,,,
Haggis,/en/haggis,,,
Welsh cake,/en/welsh_cake,,,
Bakewell tart,/en/bakewell_tart,,,
Chokladboll,/en/chokladboll,,,
Timbits,/en/timbits,,,
Sriracha sauce,/en/sriracha,,,
FRENZ free range eggs,/m/0kcbrqk,,,
Doner kebab,/en/doner_kebab,,,
White hot,/en/white_hot,,,
Grilled cheese sandwich,/en/grilled_cheese_sandwich,,,
Cheeseburger,/en/cheeseburger,,,
Patty melt,/en/patty_melt,,,
Hamburger,/en/hamburger,,,
Arch Deluxe,/en/arch_deluxe,,,
Bacon Deluxe,/en/bacon_deluxe,,,
Baconator,/en/baconator,,,
Big Hardee,/en/big_hardee,,,
Big Mac,/en/big_mac,,,
BK XXL,/en/bk_xxl,,,
Bonnee Buttered Beef Steaks,/wikipedia/en_title/Bonnee_Buttered_Beef_Steaks,,,
Bonus Jack,/en/bonus_jack,,,
Buffalo burger,/wikipedia/es_id/4014208,,,
Chili burger,/wikipedia/en_title/Chili_burger,,,
Chimichurris,/en/chimichurris,,,
Hamburger Helper,/en/hamburger_helper,,,
The Hamburger Wagon,/en/the_hamburger_wagon,,,
Hamdog,/en/hamdog,,,
Jucy Lucy,/en/jucy_lucy,,,
Kiwiburger,/en/kiwiburger,,,
Loco moco,/en/loco_moco,,,
Luther Burger,/en/luther_burger,,,
Meatloaf,/en/meatloaf,,,
Naan burger,/en/naan_burger,,,
Pljeskavica,/en/pljeskavica,,,
Quarter Pounder,/en/quarter_pounder,,,
Rustlers,/en/rustlers,,,
Salisbury steak,/en/salisbury_steak,,,
Slopper,/en/slopper,,,
Slugburger,/en/slugburger,,,
Super Scooby,/m/0c3tq96,,,
Torito,/wikipedia/en_title/Torito,,,
"Bacon, egg and cheese sandwich",/en/bacon_egg_and_cheese_sandwich,,,
Beef on weck,/en/kummelweck,,,
Bierock,/en/bierock,,,
BLT,/en/blt_sandwich,,,
Bologna sandwich,/en/bologna_sandwich,,,
Breakfast sandwich,/en/breakfast_sandwich,,,
Cheese dream,/en/cheese_dream,,,
Cheese sandwich,/en/cheese_sandwich,,,
Cheesesteak,/en/cheesesteak,,,
Chicken sandwich,/en/chicken_sandwich,,,
Chow mein sandwich,/en/chow_mein_sandwich,,,
Club sandwich,/en/club_sandwich,,,
Cuban sandwich,/en/cuban_sandwich,,,
Dagwood sandwich,/en/dagwood_sandwich,,,
Denver sandwich,/en/denver_sandwich,,,
Double Down,/wikipedia/en_title/Double_Down_$0028sandwich$0029,,,
Enormous Omelet Sandwich,/en/enormous_omelet_sandwich,,,
Filet-O-Fish,/en/filet-o-fish,,,21232
Fluffernutter,/en/fluffernutter,,,
French dip,/en/french_dip_sandwich,,,
Fried-brain sandwich,/en/fried-brain_sandwich,,,
Gerber sandwich,/en/gerber_sandwich,,,
Ham and cheese sandwich,/en/ham_and_cheese_sandwich,,,
Horseshoe sandwich,/en/horseshoe_sandwich,,,
Hot Brown,/en/hot_brown,,,
Italian beef,/en/italian_beef,,,
Lobster roll,/en/lobster_roll,,,
Maxwell Street Polish,/en/maxwell_street_polish,,,
McGriddles,/en/mcgriddle,,,
McRib,/en/mcrib,,,
Melt sandwich,/en/melt_sandwich,,,
Monte Cristo sandwich,/en/monte_cristo_sandwich,,,
Muffuletta,/en/muffuletta,,,
Pilgrim,/wikipedia/en_title/Pilgrim_$0028sandwich$0029,,,
Polish Boy,/en/polish_boy,,,
Pork tenderloin sandwich,/en/pork_tenderloin_sandwich,,,
Reuben sandwich,/en/reuben_sandwich,,,
Runza food,/en/runza,,,
Sandwich wrap,/en/sandwich_wrap,,,
Sandwiches That You Will Like,/en/sandwiches_that_you_will_like,,,
Sausage sandwich,/en/sausage_sandwich,,,
The Scooch,/en/the_scooch,,,
Sealed crustless sandwich,/en/sealed_crustless_sandwich,,,
Sloppy joe,/en/sloppy_joe,,,
St. Paul sandwich,/en/st_paul_sandwich,,,
Steak bomb,/en/steak_bomb,,,
Steak sandwich,/en/steak_sandwich,,,
Submarine sandwich,/en/submarine_sandwich,,,
Tavern sandwich,/en/tavern_sandwich,,,
Tuna fish sandwich,/en/tuna_fish_sandwich,,,
Milkshake,/en/milkshake,,,
Sammies,/en/sammies,,,
Bacon sandwich,/en/bacon_butty,,,
Breakfast roll,/en/breakfast_roll,,,
British Rail sandwich,/en/british_rail_sandwich,,,
Chip butty,/en/chip_butty,,,
Coronation chicken,/en/coronation_chicken,,,
Crisp sandwich,/wikipedia/en_title/Crisp_sandwich,,,
Cucumber sandwich,/en/cucumber_sandwich,,,
Tea sandwich,/en/tea_sandwich,,,
Berenklauw,/en/berenklauw,,,
Bosna,/en/bosner,,,
Cart noodle,/en/cart_noodle,,,
Fast food advertising,/en/fast_food_advertising,,,
Cheese fries,/en/cheese_fries,,,
Chicken fingers,/en/chicken_fingers,,,
Chicken nugget,/en/chicken_nugget,,,
Condiment sachet,/en/ketchup_packet,,,
Croquette,/en/croquette,,,
Currywurst,/en/currywurst,,,
Currywurst fork,/wikipedia/en_title/Currywurst_fork,,,
Dim sum,/en/dim_sum,,,
Egg and chips,/en/egg_and_chips,,,
Fast Food Mania,/wikipedia/en_title/Fast_Food_Mania,,,
Fast-food outplacement,/en/fast_food_outplacement,,,
Fish and chips,/en/fish_and_chips,,,
Fish finger,/en/fish_finger,,,
Food cart,/en/food_cart,,,
Francesinha poveira,/wikipedia/en_title/Francesinha_poveira,,,
french fries,/en/french_fries,,,
Fried chicken,/en/fried_chicken,,,
Frikandel,/en/frikandel,,,
Gyro,/en/gyros,,,
The Hundred Year Lie,/en/the_hundred_year_lie,,,
Hushpuppy,/en/hushpuppy,,,
Ikayaki,/en/ikayaki,,,
Indian fast food,/en/indian_fast_food,,,
Kapsalon,/wikipedia/en_title/Kapsalon,,,
Kokoretsi,/en/kokoretsi,,,
Kushari,/en/kushari,,,
Meat slurry,/en/meat_slurry,,,
Michigan hot dog,/en/michigan_hot_dog,,,
Momo,/wikipedia/ru_id/2523434,,,
Mystery meat,/en/mystery_meat,,,
Pagpag,/wikipedia/en_title/Pagpag,,,
Parmo,/en/parmo,,,
Pasty,/en/pasty,,,
Patty,/wikipedia/en_title/Patty,,,
Porilainen,/en/porilainen,,,
Potato waffle,/en/potato_waffle,,,
Poutine,/en/poutine,,,
Salchipapas,/en/salchipapas,,,
Sausage roll,/en/sausage_roll,,,
Scooby Snack,/en/scooby_snack,,,
Scraps,/wikipedia/en_title/Scraps_$0028batter$0029,,,
Taco,/en/taco,,,
Taquito,/en/taquito,,,
Tater Tots,/en/tater_tots,,,
Value menu,/en/value_menu,,,
Waffle,/en/waffle,,,
Wrap roti,/en/wrap_roti,,,
Xiaochi,/en/xiaochi,,,
Zenzi,/en/zenzi,,,
McDonald's Chicken McNuggets,/en/chicken_mcnuggets,,,
Deli Choices,/en/deli_choices,,,
Happy Meal,/en/happy_meal,,,
McArabia,/en/mcarabia,,,
Shamrock Shake,/en/shamrock_shake,,,
Aloo Chaat,/wikipedia/en_title/Aloo_Chaat,,,
Aloo tikki,/en/aloo_tikki,,,
Batata vada,/en/batata_vada,,,
Bhala,/en/bhala,,,
Bhelpuri,/en/bhelpuri,,,
Bombay mix,/en/bombay_mix,,,
Bonda,/en/bonda,,,
Boondi,/en/boondi,,,
Chaat,/en/chaat,,,
Chana masala,/en/chana_masala,,,
Chole bhature,/en/chole_bhature,,,
Dabeli,/wikipedia/en_title/Dabeli,,,
Dahi puri,/en/dahi_puri,,,
Dahi vada,/en/dahi_vada,,,
Dhokla,/en/dhokla,,,
Farsan,/wikipedia/en_title/Farsan_$0028food$0029,,,
Panipuri,/en/panipuri,,,
Hyderabadi haleem,/en/hyderabadi_haleem,,,
Kachori,/en/kachori,,,
Kati roll,/en/kati_roll,,,
Khandvi,/wikipedia/en_title/Khandvi_$0028food$0029,,,
Lukhmi,/en/lukhmi,,,
Mathri,/en/mathri,,,
Misal Pav,/en/misal_pav,,,
Pakora,/en/pakora,,,
Papadum,/en/papadum,,,
Papri chaat,/en/papri_chaat,,,
Pav Bhaji,/en/pav_bhaji,,,
Pesarattu,/en/pesarattu,,,
Pohay,/en/pohay,,,
Ragda pattice,/en/ragda_pattice,,,
Rava dosa,/en/rava_dosa,,,
Sabudana Khichadi,/en/sabudana_khichadi,,,
Samosa,/en/samosa,,,
Sevpuri,/wikipedia/en_title/Sevpuri,,,
Shami kebab,/en/shami_kebab,,,
Shankarpali,/en/shankarpali,,,
Sooth,/en/sooth,,,
Vada,/en/vadai,,,
Vada pav,/en/vada_pav,,,
Vegetable sandwich,/en/vegetable_sandwich,,,
Arancini,/en/arancini,,,
Arepa,/en/arepa,,,
Banana cue,/wikipedia/en_title/Banana_cue,,,
Beondegi,/en/beondegi,,,
Brochette,/en/brochette,,,
Bun cha,/wikipedia/en_title/Bun_cha,,,
Burrito,/en/burrito,,,
Calzone,/en/calzone,,,
