48 ounce Lemon Berry Bliss Fruit Smoothie: Frozen mixed berries; lemon; mint; bananas; water.,bananas," ""48 ounce",48,serving,no quantity
A half a cup of Cinnamon Toast Crunch with 2% milk; a medium sized Fuji apple; and a Kellogg's Nutri-Grain ceral bar Strawberry flavoured.,Crunch," ""A half a cup",0.5,cup (1 NLEA serving),no quantity
A half cup of Total Cereal; an Eggland scrambled egg and a Chiquita banana.,Cereal," ""A half cup",0.5,cup,no quantity
A single serving package of Great Value Instant oatmeal. The flavor was apples and cinnamon;,oatmeal," ""A single serving package",1,packet,no quantity
â€‹1 poached egg; 2 slices of bacon; 1 slice of whole wheat toast with butter and orange marmalade; apple juice,egg," ""â€‹1",1,large,no quantity
â€‹1 poached egg; 2 pieces of french toast with butter and syrup; orange juice,egg," ""â€‹1",1,large,no quantity
â€‹2 whole wheat pancakes with butter and syrup; strawberry smoothie,pancakes," ""â€‹2",2,cup; poured from box,no quantity
â€‹Half of a pick grapefruit; coffee with cream and sugar,grapefruit," ""â€‹Half a",1,"medium (approx 4"" dia)",no quantity
eight ounces of fruit salad; water,salad," ""eight ounces",8,cup,no quantity
Had a craving for Jack in the Box: Breakfast Jack; 20oz. Coke.; medium sized curly fries; ranch dipping; and a chicken club sandwich.,Jack," ""Had",1,can (15 oz),no quantity
I poached an egg; and put it atop half a slice of ham that I fried lightly in a buttered saucepan. I then put that over a hashbrown patty.,egg," ""I",1,large,no quantity
I scrambled two eggs with shredded cheese and a tablespoon of cooking spray; with a sliced peach. I drank a cup of Donut House coffee with three teaspoons of white sugar and two tablespoons of 2% milk.,eggs," ""I two",2,cup,no quantity
In a bowl I put 2 cups chopped Ready Pac Spring Mix; Fresh Baby Lettuces & Greens; also some slices heirloom tomato was tossed with a fig balsamic and organic olive oil; first press. A 2 oz piece of wild sockeye salmon was broiled til med rare; and a brown shell organic free range egg; poached topped off the salad.,Greens," ""In a bowl 2 cups",2,cup,no quantity
One hard-boiled Trader Joe's large egg; one toasted Trader Joe's Belgian waffle; six Driscoll's organic strawberries; and one cup of Don Francisco's Kona coffee; black.,egg," ""One",1,cup; chopped,no quantity
one bowl of grape nuts; thirty blueberries; milk,nuts," ""one bowl",1,medium,no quantity
three scrambled egg whites; chopped tomatoes; water,whites," ""three",3,"ear; medium (6-3/4"" to 7-1/2"" long)",no quantity
three scrambled eggs; water,eggs," ""three",3,cup,no quantity
two scrambled eggs; chopped tomato; hot sauce; water,eggs," ""two",2,cup,no quantity
two scrambled eggs; chopped tomato; ketchup; water,eggs," ""two",2,cup,no quantity
two scrambled eggs; chopped scallion; hot sauce; water,eggs," ""two",2,cup,no quantity
Two cups of coffee with about tablespoon of Silk vanilla soy creamer in each and smoother with pineapple; spinach; orange juice; blueberries; bananas and flax seed.,coffee," ""Two cups",1,cup (8 fl oz),
Two pieces whole wheat great value toast; 1 tube of go gurt; 2 cups of green tea.,toast," ""Two pieces",1,piece,
Two slices of Orowheat whole wheat bread; 1 tablespoon of Kroger crunchy peanut butter; and a banana,bread," ""Two slices",1,slice,
I had 2 large white eggs; scrambled; with sautÃ©ed onions (1/3 cup); bell peppers(1/4 cup); jalapenos (1/4 cup); and garlic (one clove) mixed in; and for fruit; I had about 15 red grapes; and for carbs; I had a piece of toasted rye bread (rye bread from the Publix deli). To drink; I had a glass of water and a glass of milk.,peppers, (1/3 cup);,0.333333333,cup; chopped,
I had a bowl of irish oatmeal (1/4 cup) made with almond milk 1 cup) I also mixed in 1/2 a cup of blueberries into the oatmeal once it was already prepared. For a drink I had a cup of black coffee (Folgers instant).,milk, (1/4 cup),0.25,cup,
I had 2 large white eggs; scrambled; with sautÃ©ed onions (1/3 cup); bell peppers(1/4 cup); jalapenos (1/4 cup); and garlic (one clove) mixed in; and for fruit; I had about 15 red grapes; and for carbs; I had a piece of toasted rye bread (rye bread from the Publix deli). To drink; I had a glass of water and a glass of milk.,garlic, (1/4 cup); and,0.25,cup,
I had Folger's coffee (2 cups); a large bowl of Post Raisen Bran with a whole medium size banana sliced into it; and about a cup of milk. I also had 6 ounces of Ocean Spray cranberry juice.,Bran, (2 cups); a large bowl,2,large,
I had a cup of Target french vanilla coffee with coffee mate french vanilla creamer (about 1 tablespoon) and I had a piece of wheat toast with 1 tablespoon of almond butter.,toast, (about 1 tablespoon) a piece,1,piece,
â€‹i ate a bowl of frosted flakes (about two cups) with half a chopped up banana and fat free organic milk. A cup of apple juice also,banana, (about two cups) half a,2,cup,
I had a bowl (approx. 8 oz) of Captain Crunch cereal with 2% milk (approx 8 fluid oz); and a cup of coffee with approx. 1 oz of 2% milk; and a packet of no-calorie sweetener.,coffee, (approx 8 fluid oz); and a cup,8,cup (8 fl oz),
I had 2 large white eggs; scrambled; with sautÃ©ed onions (1/3 cup); bell peppers(1/4 cup); jalapenos (1/4 cup); and garlic (one clove) mixed in; and for fruit; I had about 15 red grapes; and for carbs; I had a piece of toasted rye bread (rye bread from the Publix deli). To drink; I had a glass of water and a glass of milk.,clove, (one,1,tbsp,
I had scrambled eggs (two whole eggs and two egg whites) cooked in a pan with one-half tablespoon of refined coconut oil; and a small banana.,eggs, (two,2,medium,
â€‹My breakfast for today; I ate biscuits and gravy 1 medium piece together with a small slice of sausage ground meat and 1 medium sunny side up egg and with hot brewed 1 cup coffee.,egg, 1 1 cup,1,cup,
For breakfast today; I had 1 large banana; 1 medium apple and 1 glass of water.,apple, 1 1 glass,1,medium,
I had my vitamins; 5 or 6 green seedless grapes; 1 and a half of my mom's homemade banana bread muffins; and a bowl of milkshake made from 2 scoops of vanilla ice cream (World's Farm) and about a 1/4 homemade banana blueberry swirl popsicle mix. The mix was made with 4 bananas; 1 1/2 cups vanilla yogurt; 1 cup blueberries; sugar; and lemon juice.,yogurt, 1 1/2 cups,0.5,cup (8 fl oz),
I had a piece of Arnold Dutch Country butter split top toasted with butter; about 1 1/2 cups of Nature's Path flax raisin bran with 2% milk; Stoneyfield caramel Greek yogurt; and about four cups of single origin Papua New Guinea light roast coffee.,bran, 1 1/2 cups,0.5,cup,
I had a protein shake. The ingredients were: 1/2 cup of steel-cut oats; 1 and 1/2 scoop of Optimum Nutrition Whey Protein; 5tsp of Creatine; 2tbsp of peanut butter; 1tbsp of olive oil; and 2 cups of whole milk. I also had a plain cup of coffee.,Protein, 1 1/2 scoop,0.5,scoop,
A Kaiser roll from the Kroger bakery with about 1 1/2 tablespoons of Kirkland butter spread on it and 1/2 cup of shredded Tillamook Cheddar cheese. 20 oz coffee with 4 PurVia stevia packets.,spread, 1 1/2 tablespoons,0.5,tbsp,
I drank 1 10 oz strawberry smoothie.,smoothie, 1 10 oz,1,cup,x
Yesterday I had 1/4 cup of egg salad on a slice of white bread and 1/4 cup of ham salad on a slice of white bread; 1 medium apple and 3 cups of water.,apple, 1 3 cups,1,cup,
I had a hard-boiled egg; a banana; 1 5.3 ounce container of Oikos Vanilla Greek Yogurt with cinnamon and 1 tablespoon of PB2 mixed in. I also had a cup of black coffee.,Yogurt, 1 5.3 ounce container,1,container (4 oz),
I had one slice of Farmland reduced sodium bacon fried and 1/2 grapefruit. I put one packet of Sweet and Low on my grapefruit. I drank 1 8 ounce can of Diet Coke.,Coke, 1 8 ounce can,1,bottle 16 fl oz,
I made a smoothie with 1 8oz cup of Great Value strawberry yogurt; 1/2 cup of Gatorade; and 1 cup of Dole berries: raspberries; blueberries; blackberries.,yogurt, 1 8oz cup,1,oz,
I had 1 8oz cup of columbian coffee with 2 scoops of sugar and 3 scoops of creamer. I ate 2 pieces of toast with welche's grape jelly on each. The bread was hardy wheat from Nature's Own Brand. The coffee was Walmart brand; the sugar was dollar general brand and the creamer was also dollar general brand.,coffee, 1 8oz cup,1,cup (8 fl oz),
â€‹My breakfast for today; I ate biscuits and gravy 1 medium piece together with a small slice of sausage ground meat and 1 medium sunny side up egg and with hot brewed 1 cup coffee.,meat, 1 a small slice,1,slice,
I had my vitamins; 5 or 6 green seedless grapes; 1 and a half of my mom's homemade banana bread muffins; and a bowl of milkshake made from 2 scoops of vanilla ice cream (World's Farm) and about a 1/4 homemade banana blueberry swirl popsicle mix. The mix was made with 4 bananas; 1 1/2 cups vanilla yogurt; 1 cup blueberries; sugar; and lemon juice.,muffins, 1 and a half,1,medium,
Today I ate cereal from the brand of kelloggs. It was rice crispies and i love the sound the cereal makes when milk is added. It is exactly like the commercials on tv. The snap crackle pop is what makes my day. I had only 1 bowl of this cereal which is about 3/4 cups of cereal and 1/2 of milk.,cereal, 1 bowl,1,cup,
I had 1 bowl of kellogs frosted flakes with whole milk.,flakes, 1 bowl,1,cup,
1 bowl of kellogs fruit loops with whole milk,loops, 1 bowl,1,cup (1 NLEA serving),
1 bowl of Kellog's fruit loops with whole milk,loops, 1 bowl,1,cup (1 NLEA serving),
for breakfast i had 1 bowl of kellogs frosted flakes normal bowl size/ with whole milk,flakes, 1 bowl,1,cup,
1 bowl of Kellogg's raisin bran with whole milk,bran, 1 bowl,1,cup ( 1 NLEA serving),
I had 1 bowl of kellogs raisin bran with whole milk,bran, 1 bowl,1,cup ( 1 NLEA serving),
1 bowl of Kellogg's fruit loops whole milk,milk, 1 bowl,1,container,
1 bowl of kellog's fruit loops with whole milk.,loops, 1 bowl,1,cup (1 NLEA serving),
1 bowl of Kellogg's frosted flakes with whole milk,flakes, 1 bowl,1,cup,
1 bowl of kellogs frosted flakes with whole milk,flakes, 1 bowl,1,cup,
Fresh fruit bowl: 1 carton of each strawberries; blueberries and raspberries with fresh mint.,strawberries, 1 carton of each,1,"medium (1-1/4"" dia)",
I had 1/2 cup strawberries and blue berries combined and a slice of Roma brand white bread toasted. I had 1 tablespoon of butter on my toast. I drank 1 cup of Silk brand vanilla almond milk.,milk, 1 cup,1,cup,
I had my vitamins; 5 or 6 green seedless grapes; 1 and a half of my mom's homemade banana bread muffins; and a bowl of milkshake made from 2 scoops of vanilla ice cream (World's Farm) and about a 1/4 homemade banana blueberry swirl popsicle mix. The mix was made with 4 bananas; 1 1/2 cups vanilla yogurt; 1 cup blueberries; sugar; and lemon juice.,sugar, 1 cup,1,cup,
I had a two-egg omelette stuffed with low-fat cheese and diced bell pepper. I had 1/2 of a whole wheat bagel with light cream cheese. I had a small glass of orange juice and also 1 cup of black coffee.,coffee, 1 cup,1,cup (8 fl oz),
I had 1 cup of oatmeal made with 2 teaspoons of chia; 1 tablespoon of butter; 1/4 cup milk and 1 cup of water. I also had 12 ounces of milk combined with 2 tablespoons of Hershey's chocolate syrup and 1 tablespoon of instant coffee.,oatmeal, 1 cup,1,cup,
I had 1 cup of oatmeal made with 2 teaspoons of chia; 1 tablespoon of butter; 1/4 cup milk and 1 cup of water. I also had 12 ounces of milk combined with 2 tablespoons of Hershey's chocolate syrup and 1 tablespoon of instant coffee.,water, 1 cup,1,cup,
I had 2 cups of Kelloggs raisin bran with 1 cup of 2 percent milk; 1 Pillsbury cinnamon roll(baked from tube) and 16 oz glass of simply orange juice,milk, 1 cup,1,cup,
I ate 1 cup of Quaker oatmeal with 1/4 cup of organic blueberries and 2 tablespoons of brown sugar. I drank an 8 oz glass of 2% milk.,oatmeal, 1 cup,1,cup,
I had a turkey sausage link; with a half cup of eggs lightly seasoned with salt. I had two medium sized pieces of waffles with a fourth cup of syrup and 1 cup of cold orange juice.,juice, 1 cup,1,fl oz,
I had 1 cup lowfat milk with 1 teaspoon cocoa powder;1 teaspoon molasses and coffee and 1 slice wheat bread with peanut butter.,milk, 1 cup,1,bar,
I had 1 banana and 1 cup milk,milk, 1 cup,1,cup,
I had a cup of orange juice and 1 cup of oatmeal.,oatmeal, 1 cup,1,cup,
I had 1 cup of non-fat strawberry yogurt.,yogurt, 1 cup,1,cup,
â€‹I had a bowl of Cheerios with whole milk; approximately 6 ounces of milk to 1 cup of cereal. I also had a glass of orange juice from Tropicana; approximately 10 ounces.,cereal, 1 cup,1,cup,
I had a cup of non-sugar cereal and 1 cup of milk.,milk, 1 cup,1,cup,
I had a skillet breakfast with 1 cup of hash browns; 2scrambled eggs; 2tbsp shredded Swiss cheese; 2patties of sausage and 1/3 of a portobello mushroom. I also had an 12 oz glass of water.,browns, 1 cup,1,cup,
I had 1 cup of cinnamon oatmeal and a glass of orange juice,oatmeal, 1 cup,1,cup,
I had 1 cup of vanilla Dannon Light and Fit Yogurt with Kashi Go Lean Crunch cereal mixed into the yogurt. I drank a glass of water with this.,Yogurt, 1 cup,1,cup (8 fl oz),
I had 1 cup coffee; 5 ounce beef tri tip and 1/4 cup Savoy cabbage with carrots and peanut dressing and Thai chili peppers.,coffee, 1 cup,1,cup (8 fl oz),
I had 2 pieces of white toast; 1 ounce butter; and 1 cup coffee; black,coffee, 1 cup,1,cup (8 fl oz),
1 Cup Greek Yogurt; 1 cup lettuce; 1.5 ounces of lean chicken.,lettuce, 1 cup,1,cup shredded,
I had 1 cup of oatmeal and 1 glass of non-fat milk.,oatmeal, 1 cup,1,cup,
I had 4 slices of Afghani flatbread pizza with Gouda cheese; tomato;onions; anchovy paste;chopped Thai peppers; garlic; basil; and oregano and 1 cup cherries.,oregano, 1 cup,48,tsp; ground,
I had a smoothie made with 1/2 of a cucumber; 1 cup of mixed greens; 1/8 of an avocado; 1/2 cup of blueberries; and 1/2 of a banana along with 1/4 cup of almond milk.,greens, 1 cup,1,cup,
I had 1 cup of Cascadian Farms fruit and nut granola with 3/4 of a cup of skim milk. I also had a cup of Dunkin' Donuts coffee with a packet of Splenda and 2 tablespoons of Land O' Lakes fat free half and half.,granola, 1 cup,1,cup,
I had 1 cup of non-fat milk.,milk, 1 cup,1,cup,
I had 4 silver dollar sized pancakes with 2 TBS of maple syrup. I also had 1 cup of 2% milk.,milk, 1 cup,1,cup,
I had 1 cup of oatmeal.,oatmeal, 1 cup,1,cup,
I had 1 cup of vanilla Soy Milk; 1 scoop of Profusion protein; 1/2 cup blueberries and 1 banana,Milk, 1 cup,1,cup,
I had a bowl of Kroger Frosted Mini Wheats topped with 1 cup of 2% milk. I also had 3 cups of coffee with a splash of 2% milk.,milk, 1 cup,1,cup,
I had a scrambled egg; cooked in butter; 1 piece of toasted white bread with real butter and 1/2 cup of watermelon to eat. With that; I drank 1 cup of drip coffee with 2 tsp of sugar in the raw and 1/2 Tbsp fat free half-and-half.,coffee, 1 cup,1,cup (8 fl oz),
I had 1 cup of apple juice and non-fat oatmeal.,juice, 1 cup,1,cup,
1 cup blueberries; 1 cup plain Greek yogurt,yogurt, 1 cup,1,cup (8 fl oz),
I had 1 cup of original dry Cheerios with no beverages.,Cheerios, 1 cup,1,cup (1 NLEA serving),
I had 2 organic eggs scrambled; 1/2 cup Nishiki white rice; Organic Spinach and Mushrooms; 1 cup of Lions Coffee with 1 packet of stevia and 1tsp of coconut oil.,Coffee, 1 cup,1,cup (8 fl oz),
â€‹This morning I had a simple breakfast of 1/2 cup of Lucky Charms cereal and 1 cup of skin milk. I also had a hard boiled egg. And a mug of lipton team hit with just a dash of skim milk;,milk, 1 cup,1,cup,
